filename,width,height,thickness,sphericity,volume_hull,surface_area_hull,ratio_lw,ratio_tl,ratio_tw,solidity_3d,mean_curvature,curvature_dev,bbox_w_px,bbox_h_px,distance_z,color_a,color_b,mask_area_px,mask_perimeter_px,mask_2d_roundness,mask_2d_solidity,ellipse_major_px,ellipse_minor_px,ellipse_aspect_ratio,ellipse_angle_deg,depth_range,depth_iqr,depth_p25,depth_p75,depth_skewness,depth_kurtosis,depth_lap_std,color_l,color_std_a,color_std_b,color_hue_mean,color_hue_std,color_saturation,aruco_scale,aruco_distance,mango_w_metric_aruco,mango_h_metric_aruco,mango_area_px,mango_area_metric_aruco
mango36_sia_r_ver.jpg,0.05106326547730758,0.059478658019401415,0.020962968468666077,0.6713459103291822,2.7407968136373397e-05,0.002903767682470642,1.1648032585349173,0.35244521592649486,0.4105293359662237,0.4304813233000648,0.00020262709585949779,0.0004074334865435958,308.0,361.0,0.09743726998567581,134.92826529645765,151.32661252131086,83954.5,1152.4478268623352,0.7943488970975106,0.9914383056111573,366.0445251464844,291.8317565917969,0.7972575371124895,157.54742431640625,0.017065413296222687,0.008040957152843475,0.093938447535038,0.10197940468788147,0.6145394444465637,-0.5502443313598633,0.00037061801413074136,85.32096514491381,3.421279986560462,15.328458029072777,26.23239486645198,38.135714876137015,148.57030214055692,0.00020489664166234434,0.13919858634471893,0.06310816563200206,0.0739676876401063,84464.0,0.0035460211782853313
mango36_top_r.jpg,0.03657638820461153,0.046216890442233795,0.015728190541267395,0.6457920762463287,1.3159516962935178e-05,0.001724773645754599,1.263571738786576,0.3403126084591512,0.4300093944017248,0.49494808271811896,0.00021841588022653013,0.0005832559545524418,248.0,315.0,0.08812397718429565,132.670776737439,154.97868587630225,60269.5,960.5067018270493,0.8209309959619512,0.9922865421976358,318.4483642578125,241.71737670898438,0.7590473176784557,166.39535522460938,0.012142665684223175,0.00527624785900116,0.08598386496305466,0.09126011282205582,0.8995653986930847,0.05277895927429199,0.0007325457409024239,94.67951338520375,2.963364689259999,21.034842894619228,24.656303573783465,32.365430611481834,142.45456943162336,0.00023988373868633062,0.16296741366386414,0.05949116719420999,0.07556337768619414,60664.0,0.0034908618393370964
mango36_top_r_hor.jpg,0.042037495459748844,0.05296999367074168,0.01647277921438217,0.6272605236972234,1.7593154131508957e-05,0.0021705774814791043,1.2600654033126395,0.31098322036389103,0.3918591969912898,0.47963412583750936,0.00021879459382034838,0.000558544765226543,248.0,315.0,0.10274141281843185,132.68232012280671,155.11854810755491,60154.5,976.3645651340485,0.7929649048577285,0.9899612438183479,318.49261474609375,241.44288635253906,0.7580800155916341,12.35224437713623,0.012675181031227112,0.00593353807926178,0.10037197172641754,0.10630550980567932,0.7187733054161072,-0.42430949211120605,0.0006338295061141253,94.81937177095885,3.037876464526216,21.006194281664282,25.327402076490106,33.518509323800714,142.88613967614677,0.00023997706011869013,0.16303081810474396,0.05951431090943515,0.07559277393738739,60583.0,0.003488913743802976
mango36_top_r_ver.jpg,0.046279033127465,0.05848968561231612,0.022570572793483734,0.6733736138689933,2.7338174733961405e-05,0.002763000348602284,1.2638484786667792,0.38588979505013904,0.4877062304071535,0.4474694295689516,0.00025320338318124413,0.0005421255482360721,248.0,314.0,0.11062538623809814,132.68748753738782,155.03660684612828,59738.0,997.8376549482346,0.7539469092407712,0.9882461930403567,314.6357727050781,243.1230010986328,0.7727125209202536,12.30963134765625,0.017704777419567108,0.007051728665828705,0.10767387598752975,0.11472560465335846,0.7903740406036377,0.06546926498413086,0.0005268706008791924,94.86640079760718,3.022755115749787,21.104942945554114,25.227633765370555,33.310519937929485,142.42062146892656,0.00023997710377443582,0.16303084790706635,0.05951432173606008,0.07535281058517285,60180.0,0.0034657066420184543
mango37_bac_r.jpg,0.04656068494633802,0.05103532804831602,0.02140059322118759,0.7259406518307359,2.4868294890536953e-05,0.002547650742331364,1.0961034638372504,0.4193290028610629,0.4596279725234313,0.4890237203487199,0.00030754171893931925,0.000680923112668097,232.0,254.0,0.12064720690250397,123.97382130763219,160.18477033949813,45702.0,833.5533849000931,0.8265673210599964,0.989874267644224,254.3341064453125,228.66201782226562,0.8990615573276762,165.58749389648438,0.015167571604251862,0.006286397576332092,0.11783762276172638,0.12412402033805847,0.8505696058273315,0.18208003044128418,0.0006504246848635375,118.75987670400278,2.548276723452677,13.031526511745344,25.507510636450466,3.8847254032567875,140.65455413736217,0.00024161749752238393,0.16414526104927063,0.05605525942519307,0.06137084437068552,46068.0,0.002689404468040454
mango37_bac_r_hor.jpg,0.04799212721710321,0.05196039167900047,0.02162029594182968,0.7270466327835622,2.6338869952657395e-05,0.0026689137824015,1.0826857380992077,0.41609185849473523,0.45049672093144355,0.48853207991397535,0.0002975613751914352,0.000578949402552098,232.0,251.0,0.1251882016658783,124.05007797608734,160.13719459365794,45804.5,826.4823158979416,0.8426570911498168,0.9911604959643391,255.44677734375,229.50616455078125,0.8984500291500607,11.281681060791016,0.015492178499698639,0.006785035133361816,0.12233345210552216,0.12911848723888397,0.7135723233222961,-0.19073486328125,0.0005284891813062131,118.63808265465258,2.599652332196568,13.030819845393067,25.492007451048345,4.989499133354629,140.63076156645295,0.00024152225523721427,0.16408056020736694,0.05603316321503371,0.06062208606454078,46168.0,0.0026931179336062015
mango37_bac_r_ver.jpg,0.04848860155087398,0.05224581939017806,0.02056020498275757,0.7148056937414845,2.40907098420438e-05,0.002601765065893482,1.0774866199298825,0.393528232933079,0.4240214055500428,0.4625204643281388,0.0002711029374040663,0.0004756876442115754,232.0,250.0,0.1283200979232788,123.99517982944012,160.17511832319136,45475.5,836.5411931276321,0.8166062206931037,0.9904171793838682,253.6810760498047,229.27818298339844,0.9038048346120414,9.140190124511719,0.01559620350599289,0.00726163387298584,0.12493570148944855,0.1321973353624344,0.46916720271110535,-0.5647168159484863,0.0004196117806714028,118.69916464917446,2.52072884518182,13.074286460634628,25.585225413858534,5.209119523265665,140.6595999912757,0.00024152225523721427,0.16408056020736694,0.05603316321503371,0.06038056380930357,45849.0,0.002674509706678018
mango37_bot.jpg,0.048120007994994905,0.04583162916240774,0.021609462797641754,0.7534468613654297,2.2860621818796708e-05,0.0024355727239388347,0.9524443380635933,0.4714967194612925,0.4490743808664665,0.479681625105968,0.00026033600443042815,0.0005016738432459533,275.0,262.0,0.10331597924232483,127.13237653162224,162.32917505716918,58180.0,934.2396757602692,0.8376584359451613,0.9919948166651037,282.68243408203125,264.3514099121094,0.9351532958549437,87.48580932617188,0.016330458223819733,0.007267676293849945,0.10036684572696686,0.1076345220208168,0.7416332960128784,-0.24101901054382324,0.00044307400821708143,129.28291067954538,2.431540404264621,12.34872319625269,23.56503634936346,2.369706702277132,146.67398204716883,0.00020660948939621449,0.1403622180223465,0.05681760958395898,0.054131686221808195,58598.0,0.0025014010179996607
mango37_bot_hor.jpg,0.045267398314733885,0.0433786870237024,0.019079819321632385,0.739196435025525,1.7213665512279453e-05,0.0020575503864452855,0.9582765663292663,0.4398431725516968,0.42149140511621097,0.45944884539387526,0.00022032507695257664,0.00044158470700494945,275.0,264.0,0.09862299263477325,127.19672942662547,162.259614563952,58163.0,942.7249574661255,0.8224067264066944,0.9912655196802754,280.9990234375,265.0783996582031,0.9433427789729029,96.57386779785156,0.01489337533712387,0.0066642314195632935,0.09572295844554901,0.1023871898651123,0.6575033068656921,-0.4128906726837158,0.0004289188073016703,128.87161804619086,2.487555676991339,12.430731909844718,23.560913575610673,2.461697710302772,146.61603195466262,0.00020660684094764292,0.14036041498184204,0.056816881260601804,0.05454420601017773,58583.0,0.0025006965935906187
mango37_bot_ver.jpg,0.04885832303577838,0.04634412550167814,0.015529029071331024,0.6705337268714925,1.563430918908507e-05,0.0021572595657930725,0.9485410595803888,0.3350808522812392,0.31783794666794635,0.44463244001713825,0.00017239466251339763,0.00021861698769498616,276.0,262.0,0.1104404404759407,127.0999519709081,161.96037599917665,57874.5,953.31074488163,0.8002545276463547,0.9886654822508456,281.1893005371094,263.9190979003906,0.9385815797267878,87.56692504882812,0.012826569378376007,0.00599304586648941,0.10775993019342422,0.11375297605991364,0.4229767620563507,-0.7684428691864014,0.00020771186973433942,128.439157432502,2.373234992272159,12.837231482563478,23.73899619197914,3.2125536538267303,145.60195890081994,0.00020660685549955815,0.14036042988300323,0.05702349211787805,0.054130996140884236,58298.0,0.002488531323922433
