filename,width,height,thickness,sphericity,volume_hull,surface_area_hull,ratio_lw,ratio_tl,ratio_tw,solidity_3d,mean_curvature,curvature_dev,bbox_w_px,bbox_h_px,distance_z,color_a,color_b,mask_area_px,mask_perimeter_px,mask_2d_roundness,mask_2d_solidity,ellipse_major_px,ellipse_minor_px,ellipse_aspect_ratio,ellipse_angle_deg,depth_range,depth_iqr,depth_p25,depth_p75,depth_skewness,depth_kurtosis,depth_lap_std,color_l,color_std_a,color_std_b,color_hue_mean,color_hue_std,color_saturation
mango45_bac_u_hor.jpg,0.11404675417950397,0.14472102875340057,0.04615633189678192,0.6310788784172731,0.00034281380493474215,0.01591563880757779,1.2689622759944295,0.3189331384275236,0.4047141212290367,0.4499999279153016,0.0004804078780580312,0.0009033866808749735,289.0,367.0,0.2366153448820114,110.9532265312815,159.308758335054,81850.5,1109.2173783779144,0.8359838170096315,0.9921693647609292,361.2998352050781,288.3973083496094,0.7982215330541504,3.43479061126709,0.03690071403980255,0.015210643410682678,0.2295404076576233,0.24475105106830597,0.629701554775238,-0.33466529846191406,0.001038010697811842,110.4892813331228,4.134213777008377,9.692654698473563,39.29782711670897,2.741636867660336,145.3419649472265
mango45_bac_u_ver.jpg,0.13121035493106648,0.16063254162514765,0.05557695031166077,0.6562438604528278,0.0005226664090846089,0.02075314171307433,1.2242367739157372,0.3459881151688132,0.42357137392745436,0.44619863389349396,0.0005291164270602167,0.0009078027796931565,291.0,356.0,0.268476665019989,110.98983848931394,159.28623011613155,81477.5,1121.3351303339005,0.8142855015269092,0.9915844174810452,358.6111145019531,290.3630065917969,0.809687694691391,5.528977394104004,0.044963300228118896,0.020328998565673828,0.25983256101608276,0.2801615595817566,0.6203945875167847,-0.4931976795196533,0.0008445972925983369,110.70935395725579,4.154258356165706,9.72741338683309,39.27533668390748,2.7527153652097884,145.10396945447448
mango45_bot_u.jpg,0.09480378615967772,0.10426450236487714,0.04921102523803711,0.7542900551196917,0.0002403766120798691,0.011190778678656048,1.0997925988869766,0.47198254556302843,0.5190829104140539,0.49416005886019326,0.0005923861172050238,0.0011500765103846788,265.0,292.0,0.2034156173467636,109.6118846671702,162.56627040162886,60462.0,989.0092282295227,0.7767686424491268,0.9831858982698062,294.7278747558594,263.22882080078125,0.8931249581290176,173.74588012695312,0.03594760596752167,0.013311505317687988,0.1984272003173828,0.2117387056350708,1.1700835227966309,0.7376315593719482,0.0007576313801109791,122.02364454369315,4.531901230415262,10.292026806242692,38.89483104003153,2.7479751915069865,152.05563035696693
mango45_bot_u_hor.jpg,0.10534925022203295,0.12059925212663017,0.07077492773532867,0.8003388240224323,0.0004232511893029705,0.01553384545307174,1.1447566249636942,0.586860419839208,0.6718123535399084,0.4706983640093949,0.00079862040001899,0.0017317607998847961,268.0,306.0,0.20820464193820953,110.15383142068217,161.88283083012786,62188.0,1035.6955199241638,0.7285380829796247,0.9828210193599368,297.3868713378906,266.4734191894531,0.8960497078792907,4.269155979156494,0.049719586968421936,0.01567956805229187,0.20286934077739716,0.21854890882968903,1.5987461805343628,2.488487720489502,0.0010874292347580194,120.92611686591225,5.16445485045676,10.824624865991494,38.71338962220484,3.5830848104766817,150.3241185577706
mango45_bot_u_ver.jpg,0.10678503040296258,0.11786667808181432,0.047911226749420166,0.7167843695985843,0.0002927596997420459,0.013353776532412296,1.1037752916961692,0.4064866129184004,0.4486698797445952,0.48548138561600357,0.0005508798058144748,0.0008660423918627203,264.0,291.0,0.23911018669605255,109.73684557237199,162.50404308229443,60282.5,983.109733581543,0.7837853232710138,0.9861038408689393,290.3260498046875,265.29681396484375,0.9137892178236097,4.099152088165283,0.036745741963386536,0.015092819929122925,0.2328348606824875,0.2479276806116104,0.9032458066940308,0.09600043296813965,0.0007068337290547788,122.19874507995587,4.453093670373013,10.367254698540446,38.8636550781443,2.579262425712684,151.5803428797286
mango45_fro_u.jpg,0.09914995791865192,0.13288087095298468,0.045541465282440186,0.6347336664308705,0.00027191602798109604,0.012952911390211137,1.3402009818502139,0.34272401253716545,0.45931905810595414,0.4531821627084304,0.0004666318418458104,0.001116158557124436,286.0,384.0,0.20075172185897827,108.88944754058639,165.2220256845166,82037.0,1143.1757484674454,0.7888485452910127,0.9920310534971462,380.42791748046875,274.614013671875,0.7218555764535176,9.062079429626465,0.034079909324645996,0.014517083764076233,0.19522173702716827,0.2097388207912445,0.9728549122810364,0.21235966682434082,0.0012667144183069468,117.94452386721589,3.897956646006841,9.128320306201942,38.2448630966804,1.9083116631830532,167.83111218803003
mango45_fro_u_hor.jpg,0.1107630503701254,0.14974215053446552,0.05810059607028961,0.6596229961200065,0.0004212359178596049,0.016854785719538655,1.3519142894140934,0.388004285118884,0.5245485374061194,0.4371251898489877,0.0005633660475723445,0.0013264993904158473,285.0,387.0,0.22025252878665924,109.12335265571866,165.21380078177,82118.0,1161.3767583370209,0.7650713980361812,0.9892245143803644,382.0943603515625,273.8713073730469,0.7167635427046337,170.3717803955078,0.04153017699718475,0.017868056893348694,0.21362312138080597,0.23149117827415466,0.8977075219154358,0.23808026313781738,0.0014161329017952085,117.92016506722496,4.075078780217284,9.110639987750107,38.017607977442424,2.188676837463536,167.73009572446844
mango45_fro_u_ver.jpg,0.1180094892261756,0.15676627352349443,0.04843439161777496,0.6149717555477473,0.00037915410880236624,0.017352946473476617,1.3284209138727652,0.30895925844991234,0.4104279404594844,0.4231480581493179,0.0004714424430858344,0.0005429501179605722,283.0,376.0,0.25086450576782227,108.86811053024645,165.45548917102315,79852.0,1118.1463106870651,0.8025985887378675,0.9878516465843581,373.4990234375,272.8943786621094,0.7306428170829596,169.43017578125,0.040077537298202515,0.01938977837562561,0.24239912629127502,0.26178890466690063,0.5207340121269226,-0.7405478954315186,0.0004112837486900389,118.34896689071446,3.625038949218601,8.915615403568129,38.19648991784914,1.6566497972173486,168.25612397311426
mango45_sia_u.jpg,0.10670081949632684,0.11728107521255174,0.038757503032684326,0.6699194016461129,0.00023313990039111506,0.012123212480818844,1.0991581486081194,0.3304668119936915,0.3632352892474134,0.4806900394885133,0.0005357280606403947,0.0011305668158456683,246.0,271.0,0.26584112644195557,109.70541722409696,169.7248657175376,49694.0,881.3523741960526,0.803923385556978,0.987481122327319,277.37005615234375,229.96853637695312,0.8291036875683666,151.69223022460938,0.02949872612953186,0.012555241584777832,0.26091325283050537,0.2734684944152832,0.8941130042076111,-0.04637503623962402,0.00099024863447994,133.04486731494978,4.575009579404876,11.414102771233573,35.92204628501827,2.9804835943777532,167.26047802559853
mango45_sia_u_ver.jpg,0.09402817109046092,0.1038615368973434,0.03124752640724182,0.6482184395118489,0.00013543831518134374,0.008921513161906097,1.1045789330244673,0.3008575391882255,0.332320899628897,0.44382643423816615,0.0003863758174702525,0.0005435651401057839,243.0,269.0,0.24150978028774261,109.51581975071907,170.00432467717917,48634.0,880.5239464044571,0.7882564111942637,0.984483962712928,273.5721740722656,227.57260131835938,0.8318558058402709,27.910032272338867,0.02517947554588318,0.010736852884292603,0.23764732480049133,0.24838417768478394,0.6228458881378174,-0.462907075881958,0.00041120522655546665,132.59725423797966,3.854731901698419,11.248232610099667,36.08949225841986,2.1288649082462974,168.42926500887376
